date,latitude,longitude,pm2.5,aqi,city,temperature_2m,relative_humidity_2m,wind_speed_10m,pressure_msl,precipitation,cloud_cover
2022-09-05,36.487823,-117.871036,8.0,44.0,Keeler,32.256750333333336,17.657447958333332,7.847683383333333,1011.7875,0.0,9.541666666666666
2022-09-06,36.487823,-117.871036,6.0,33.0,Keeler,32.763000291666664,13.968579333333333,5.983806633333334,1012.2916666666666,0.0,3.0833333333333335
2022-09-07,36.487823,-117.871036,7.1,39.0,Keeler,34.200499125,11.778114604166667,5.7002206375,1013.9,0.0,9.791666666666666
2022-09-08,36.487823,-117.871036,6.0,33.0,Keeler,32.4088335,13.618507458333333,5.479342141666667,1012.4041666666667,0.0,5.25
2022-09-09,36.487823,-117.871036,9.4,52.0,Keeler,31.385916875000003,15.143179770833333,7.2399728875,1005.0708333333333,0.0,8.208333333333334
2022-09-10,36.487823,-117.871036,4.5,25.0,Keeler,25.844250625,43.54910304166666,5.660687654166666,1010.0041666666666,0.024999999999999998,97.75
2022-09-11,36.487823,-117.871036,5.0,28.0,Keeler,23.640083625,47.95218333333333,5.3661845875,1017.1999999999999,0.02916666666666667,39.666666666666664
2022-09-12,36.487823,-117.871036,3.6,20.0,Keeler,24.406750541666668,43.32735675,3.983193194583333,1015.6541666666667,0.0,19.5
2022-09-13,36.487823,-117.871036,6.4,36.0,Keeler,20.804667333333335,62.512397666666665,4.058465325,1012.1958333333333,0.07083333333333335,38.708333333333336
2022-09-14,36.487823,-117.871036,5.0,28.0,Keeler,21.17758375,47.96576616666667,6.401248020833333,1009.4958333333334,0.008333333333333333,16.666666666666668
2022-09-15,36.487823,-117.871036,4.7,26.0,Keeler,21.706750958333334,24.443577333333334,5.268689807083334,1011.2458333333334,0.0,0.375
2022-09-16,36.487823,-117.871036,7.3,41.0,Keeler,23.065083916666666,22.992566416666666,3.9116750916666665,1011.5708333333333,0.0,0.4166666666666667
2022-09-17,36.487823,-117.871036,8.0,44.0,Keeler,23.488000708333335,23.282913750000002,6.464335229166667,1006.8958333333334,0.0,0.08333333333333333
2022-09-18,36.487823,-117.871036,6.8,38.0,Keeler,20.356750541666667,26.982018041666667,14.261956166666666,1003.2208333333333,0.0,0.041666666666666664
2022-09-19,36.487823,-117.871036,3.9,22.0,Keeler,19.250500375,34.363331333333335,14.184955500000001,1007.3333333333334,0.0,0.125
2022-09-20,36.487823,-117.871036,3.0,17.0,Keeler,19.08175041666667,32.667071916666664,13.287427795833333,1009.7541666666666,0.0,12.541666666666666
2022-09-21,36.487823,-117.871036,2.8,16.0,Keeler,18.527583708333335,35.9299895,13.034068408333333,1010.3125,0.0,1.375
2022-09-22,36.487823,-117.871036,3.2,18.0,Keeler,20.383833624999998,20.255290583333334,5.231291545833334,1013.6291666666666,0.0,0.0
2022-09-23,36.487823,-117.871036,2.4,13.0,Keeler,22.088000583333336,15.3566930625,4.475102604166667,1016.0375,0.0,0.0
2022-09-24,36.487823,-117.871036,2.8,16.0,Keeler,24.171334166666668,17.260437958333334,4.041718283333333,1017.25,0.0,0.125
2022-09-25,36.487823,-117.871036,2.8,16.0,Keeler,26.07133383333333,25.670191166666665,5.071281745833333,1017.525,0.0,4.0
2022-09-26,36.487823,-117.871036,3.3,18.0,Keeler,27.944250666666665,21.849076458333332,4.160513316666667,1015.3333333333334,0.0,8.625
2022-09-27,36.487823,-117.871036,4.2,23.0,Keeler,28.110917333333333,18.607705854166667,4.729435241666667,1014.1083333333332,0.0,13.041666666666666
2022-09-28,36.487823,-117.871036,5.3,29.0,Keeler,27.88591716666667,17.776539625,5.751916025,1014.4083333333333,0.0,5.666666666666667
2022-09-29,36.487823,-117.871036,3.9,22.0,Keeler,26.533833708333333,16.698099395833335,4.6394290583333335,1014.1041666666666,0.0,19.458333333333332
2022-09-30,36.487823,-117.871036,3.9,22.0,Keeler,26.12758375,14.975899291666666,4.368615779166666,1010.6166666666667,0.0,0.0
2022-10-01,36.487823,-117.871036,4.0,22.0,Keeler,24.48800045833333,17.889835375,5.7437181875,1008.7708333333334,0.0,0.0
2022-10-02,36.487823,-117.871036,4.3,24.0,Keeler,23.79841725,20.795200416666667,3.8814010791666664,1010.9875000000001,0.0,3.4166666666666665
2022-10-03,36.487823,-117.871036,4.2,23.0,Keeler,24.68175041666667,19.66517125,4.0643060916666665,1014.2208333333333,0.0,0.0
2022-10-04,36.487823,-117.871036,3.6,20.0,Keeler,24.704667125,15.722335916666667,4.6120003375000005,1015.2208333333333,0.0,0.0
2022-10-05,36.487823,-117.871036,3.0,17.0,Keeler,24.981751,15.339871375000001,4.462316275,1015.2791666666667,0.0,0.20833333333333334
