date,latitude,longitude,pm2.5,ozone,aqi,city,temperature_2m,relative_humidity_2m,wind_speed_10m,pressure_msl,precipitation,cloud_cover
2019-03-21,37.743065,-122.169935,5.5,0.036,31.0,Oakland,10.933333529166667,77.80990441666667,7.4107754875000005,1018.9375,0.0,24.583333333333332
2019-03-22,37.743065,-122.169935,3.8,0.031,21.0,Oakland,11.241666833333333,86.33166645833334,9.8745618375,1021.4541666666668,0.31666666666666665,65.45833333333333
2019-03-23,37.743065,-122.169935,5.2,0.042,29.0,Oakland,12.352083666666665,83.50326404166667,11.501145920833332,1021.4875000000001,0.6166666666666666,74.33333333333333
2019-03-24,37.743065,-122.169935,4.9,0.039,27.0,Oakland,10.927083504166667,80.10369908333332,7.009343204166666,1023.3208333333333,0.0,56.583333333333336
2019-03-25,37.743065,-122.169935,5.1,0.035,28.0,Oakland,12.4208335,70.62043204166666,11.737026908333334,1019.4166666666666,0.225,88.25
2019-03-26,37.743065,-122.169935,1.5,0.038,8.0,Oakland,12.835416958333333,85.59329345833333,6.8152473,1017.9291666666667,0.6166666666666667,81.58333333333333
2019-03-27,37.743065,-122.169935,2.8,0.038,16.0,Oakland,13.975000291666667,80.43595970833333,13.815958991666667,1013.8666666666667,0.45,83.125
2019-03-28,37.743065,-122.169935,4.8,0.038,27.0,Oakland,12.004167083333334,81.59828779166666,11.382591645833335,1021.3291666666668,0.08750000000000001,40.833333333333336
2019-03-29,37.743065,-122.169935,4.7,0.037,26.0,Oakland,11.358333475,81.78508066666667,8.35646137,1026.5666666666666,0.049999999999999996,38.416666666666664
2019-03-30,37.743065,-122.169935,4.3,0.032,24.0,Oakland,11.391666720833333,83.33039645833334,8.527408616666667,1025.0583333333334,0.0,26.375
2019-03-31,37.743065,-122.169935,4.5,0.034,25.0,Oakland,12.910416583333332,82.90654591666667,6.9781949416666675,1021.775,0.0,45.416666666666664
2019-04-01,37.743065,-122.169935,6.0,0.025,33.0,Oakland,13.65,82.77277333333333,6.314884158333332,1017.3125,0.020833333333333332,94.79166666666667
2019-04-02,37.743065,-122.169935,2.1,0.028,12.0,Oakland,13.083333583333333,86.911174,9.570563869999999,1012.7416666666667,0.41250000000000003,89.16666666666667
2019-04-03,37.743065,-122.169935,1.2,0.029,7.0,Oakland,13.4083335,85.34362862500001,7.938605166666666,1015.8000000000001,0.09166666666666667,88.45833333333333
2019-04-04,37.743065,-122.169935,0.0,0.03,0.0,Oakland,13.293750208333334,84.86615758333333,8.8994528375,1017.1416666666668,0.09166666666666667,99.75
2019-04-05,37.743065,-122.169935,2.2,0.037,12.0,Oakland,13.12291675,82.25779329166666,11.475633791666667,1015.8708333333334,0.2791666666666667,95.04166666666667
